"date","NH4_N","NO3_N","PO4_P","temperature","depth"
"1986-04-07",NA,2.51357142857143,0.172,4.22,"0_65m"
"1986-05-05",0.0142857142857143,2.33928571428571,0.178928571428571,6.08,"0_65m"
"1986-06-02",NA,2.45153846153846,0.157307692307692,7.57142857142857,"0_65m"
"1986-06-30",NA,2.42857142857143,0.152142857142857,9.23333333333333,"0_65m"
"1986-07-28",NA,2.38285714285714,0.155428571428571,9.16,"0_65m"
"1986-08-25",0.0257142857142857,2.37142857142857,0.156857142857143,8.72,"0_65m"
"1986-09-22",NA,2.14615384615385,0.150230769230769,8.63571428571429,"0_65m"
"1986-10-20",NA,2.17928571428571,0.155785714285714,7.74,"0_65m"
"1986-11-17",0.0642857142857143,2.17357142857143,0.154928571428571,6.77333333333333,"0_65m"
"1986-12-15",NA,2.23142857142857,0.1745,6.13333333333333,"0_65m"
"1987-01-14",NA,2.205,0.167,4.17333333333333,"0_65m"
"1987-02-09",NA,2.36142857142857,0.173,3.26,"0_65m"
"1987-03-09",0.0192857142857143,2.35857142857143,0.165071428571429,3.2,"0_65m"
"1987-04-06",NA,2.52785714285714,0.1635,3.98,"0_65m"
"1987-05-04",NA,2.56857142857143,0.148428571428571,6.10666666666667,"0_65m"
"1987-06-01",0.0307142857142857,2.33071428571429,0.140642857142857,7.18,"0_65m"
"1987-06-29",NA,2.40071428571429,0.144928571428571,8.34,"0_65m"
"1987-07-27",NA,2.34428571428571,0.137928571428571,8.62666666666667,"0_65m"
"1987-08-24",0.0285714285714286,2.28428571428571,0.137142857142857,9.14,"0_65m"
"1987-09-21",NA,2.68071428571429,0.146,9.02666666666667,"0_65m"
"1987-10-19",0.0235714285714286,2.35071428571429,0.151857142857143,7.72666666666667,"0_65m"
"1987-11-16",NA,2.19428571428571,0.146857142857143,6.92,"0_65m"
"1987-12-14",NA,2.24692307692308,0.155384615384615,5.73333333333333,"0_65m"
"1988-01-11",NA,1.935,0.142,5.38,"0_65m"
"1988-02-08",NA,2.07571428571429,0.136,4.88666666666667,"0_65m"
"1988-03-07",0.0121428571428571,2.06428571428571,0.132,4.3,"0_65m"
"1988-04-05",NA,2.58076923076923,0.118,5.17333333333333,"0_65m"
"1988-05-02",NA,2.53928571428571,0.0974285714285714,7.01333333333333,"0_65m"
"1988-05-30",0.0914285714285714,2.23428571428571,0.125714285714286,7.77333333333333,"0_65m"
"1988-06-27",NA,2.42857142857143,0.119,8.63333333333333,"0_65m"
"1988-07-25",NA,2.20571428571429,0.127214285714286,9.34,"0_65m"
"1988-08-22",0.065,2.29142857142857,0.131214285714286,9.27333333333333,"0_65m"
"1988-09-19",NA,2.16785714285714,0.146,8.84,"0_65m"
"1988-10-17",0.317142857142857,2.23357142857143,0.139285714285714,8.16666666666667,"0_65m"
"1988-11-14",NA,2.16357142857143,0.131142857142857,7.00666666666667,"0_65m"
"1988-12-12",NA,2.18571428571429,0.117642857142857,6.1,"0_65m"
"1989-01-09",NA,2.16857142857143,0.128,5.2,"0_65m"
"1989-02-06",NA,2.24,0.126,4.49333333333333,"0_65m"
"1989-03-06",0.005,2.26,0.12,4.62,"0_65m"
"1989-04-03",NA,2.18071428571429,0.104571428571429,6.02666666666667,"0_65m"
"1989-05-01",NA,2.17857142857143,0.0957142857142857,6.53333333333333,"0_65m"
"1989-05-29",0.0185714285714286,2.24857142857143,0.0931428571428571,9.14,"0_65m"
"1989-06-26",NA,2.06928571428571,0.0540714285714286,9.64666666666667,"0_65m"
"1989-07-24",NA,2.01642857142857,0.0906428571428571,10.32,"0_65m"
